ID,Link,Left,Through,Right,laneID,length
1875,100728,0,1006991,0,1007282,150.51626946643364
1876,100728,0,1006992,0,1007283,153.69540432126527
1877,100728,1007001,0,0,1007281,156.87453927170594
1878,100737,0,1007352,1007293,1007372,1207.5666436360598
1879,100737,0,1007351,0,1007371,1205.3911847219676
1880,100729,0,0,1007234,1007293,2008.6377979373826
1881,100729,0,1007061,0,1007292,2006.4568967580262
1882,100729,0,0,0,1007291,2004.2759968339421
1883,100735,1007401,1007391,0,1007351,12.283960359463034
1884,100735,0,1007392,0,1007352,12.283960305446605
1885,100736,0,1007281,0,1007361,1211.917561506889
1886,100736,0,1007282,0,1007362,1214.0930204659835
1887,100730,0,1004921,0,1007302,483.73793683173363
1888,100730,0,0,0,1007301,487.76378542450936
1889,100730,0,0,0,1007303,491.78963054839636
1890,100732,0,1007331,0,1007321,551.0194547734754
1891,100732,0,1007332,0,1007322,554.5132876407341
1892,100734,1007291,1007361,0,1007341,12.28396046749589
1893,100739,0,1001862,1004823,1007392,1438.0883863104934
1894,100739,0,1001861,0,1007391,1437.3485297766097
1895,100740,0,0,1007423,1007403,744.2669966552218
1896,100740,0,1007451,0,1007402,745.9591110424914
1897,100740,0,0,0,1007401,747.6512274417013
1898,100742,0,0,1001703,1007423,1578.391400239842
1899,100742,0,1001721,0,1007422,1578.7146250527946
1900,100742,0,0,0,1007421,1579.037849822756
1901,100745,0,1008541,0,1007452,30.839763012949156
1902,100745,1007461,0,0,1007451,30.781117508247327
1903,100745,0,0,0,1007453,30.722471916696804
1904,100741,0,0,1007362,1007413,745.7725263916294
1905,100741,0,1007291,0,1007412,744.282147396884
1906,100741,1007351,0,0,1007411,742.7917702788187
1907,100743,0,1007421,0,1007432,13.93774194431914
1908,100743,0,1007422,0,1007433,13.937740169021401
1909,100743,0,1007423,0,1007434,13.937738395490012
1910,100743,1007451,0,0,1007431,13.937736620191231
1911,100743,0,0,0,1007435,13.937734845541605
1912,100746,0,1007481,0,1007464,12.598666842278632
1913,100746,0,1007482,0,1007462,12.598668033269611
1914,100746,0,1007483,0,1007463,12.598669224260297
1915,100746,1007471,0,0,1007461,12.598670415250687
1916,100746,0,0,0,1007465,12.598671606240787
1917,100854,0,1008581,1008561,1008541,2327.7428539952543
1918,100747,1007431,1007411,0,1007471,29.6913058004287
1919,100747,0,1007412,0,1007472,29.7244610319273
1920,100748,0,1007651,0,1007482,1609.1818940700703
1921,100748,1007561,0,0,1007481,1609.512357011843
1922,100748,0,0,0,1007483,1609.8428200340416
1923,100756,0,1007531,0,1007562,8.198663869858779
1924,100756,0,0,0,1007561,8.198663424253732
1925,100756,0,0,0,1007563,8.19866297906362
1926,100765,0,1008102,1008492,1007652,364.7694146668527
1927,100765,1007681,1008101,0,1007651,366.146126818297
1928,100749,0,0,1007413,1007493,1616.3380633176794
1929,100749,0,1007431,0,1007492,1616.1368876989866
1930,100749,0,0,0,1007491,1615.935712119814
1931,100758,0,1007532,1007573,1007582,6.300852567806936
1932,100758,0,1007531,0,1007581,6.300856928317355
1933,100750,0,1007641,0,1007501,22.44794232878877
1934,100750,0,1007642,0,1007502,22.44792962442937
1935,100751,0,1007542,1007522,1007512,22.31468373240081
1936,100751,0,1007541,0,1007511,22.314682385838562
1937,100764,0,0,1007661,1007643,301.20970849581596
1938,100764,0,1007741,0,1007642,301.1266457108609
1939,100764,1007601,0,0,1007641,301.0435829338826
1940,100752,0,1007641,0,1007521,32.35155529313926
1941,100752,0,1007642,0,1007522,32.3515540219558
1942,100754,0,1007492,1007582,1007542,16.7570178366603
1943,100754,0,1007491,0,1007541,16.272630598086195
1944,100753,0,1007522,1007542,1007532,13.986097189649351
1945,100753,0,1007521,0,1007531,13.986097205629466
1946,100757,0,1007651,0,1007572,8.198664762136122
1947,100757,0,0,0,1007571,8.198665207088455
1948,100757,0,0,0,1007573,8.19866565334565
1949,100755,0,1007512,1007502,1007552,319.3284327731524
1950,100755,0,1007511,0,1007551,318.4147516714358
1951,100767,0,1007602,1007742,1007672,217.54299221109648
1952,100767,0,1007601,0,1007671,219.52232308003974
1953,100769,1008101,1008491,0,1007691,12.157460660515472
1954,100769,0,1008492,0,1007692,12.157468964130059
1955,100759,0,1007582,1007493,1007592,346.66776654250765
1956,100759,0,1007581,0,1007591,347.05092216534473
1957,100761,1007741,1007661,0,1007611,10.714816115550354
1958,100761,0,0,0,1007612,10.714823347096601
1959,100762,0,1007001,1006994,1007621,1442.3219755747634
1960,100760,1007591,1007621,0,1007601,10.71480165346734
1961,100760,0,0,0,1007602,10.71479442190085
1962,100766,0,1007691,1007552,1007661,213.58432195926778
1963,100774,0,1007872,1007971,1007742,1315.5084649362427
1964,100774,1007761,1007871,0,1007741,1315.6480300230285
1965,100768,1007551,1007671,0,1007681,12.157444052887532
1966,100768,0,1007672,0,1007682,12.157435749061833
1967,100810,0,1008112,1008092,1008102,583.9788223334848
1968,100810,1007731,1008111,0,1008101,582.8920032024035
1969,100849,0,1008161,0,1008491,1507.3444711377742
1970,100849,0,0,0,1008492,1507.9910497569947
1971,100770,0,1007552,1007672,1007702,575.4262320982559
1972,100770,1007691,1007551,0,1007701,576.2067476263193
1973,100772,1008111,1008091,0,1007721,18.484918986765084
1974,100771,1007721,1007701,0,1007711,31.75242928567676
1975,100771,0,1007702,0,1007712,31.752427690879582
1976,100812,0,1008081,0,1008122,12.454700714789325
1977,100812,1008061,0,0,1008121,12.454709197415387
1978,100812,0,0,0,1008123,12.454717680033482
1979,100773,0,1007701,0,1007731,18.484894433530197
1980,100809,0,1008071,0,1008091,53.278973717722124
1981,100809,0,1008072,0,1008092,53.76955343445208
1982,100811,0,1008062,1008082,1008112,21.45907532393739
1983,100811,1008131,1008061,0,1008111,21.45907584850098
1984,100776,1007751,1007791,0,1007761,9.304592243858142
1985,100776,0,1007792,0,1007762,9.3045861166858
1986,100787,0,0,1007893,1007873,765.0637500362897
1987,100787,0,1007831,0,1007872,765.969662636176
1988,100787,0,0,0,1007871,766.8755751423505
1989,100797,0,1008001,1008043,1007971,1356.3336251421397
1990,100775,0,1007592,1007621,1007752,1315.051387742748
1991,100775,1007611,1007591,0,1007751,1315.129565966443
1992,100777,1007871,1007971,0,1007771,9.304604497746539
1993,100777,0,0,0,1007772,9.304610624462589
1994,100779,1006901,1006891,0,1007791,1577.0235902431302
1995,100779,0,1006892,0,1007792,1576.5879749276428
1996,100780,0,1006781,0,1007802,1370.8200641103183
1997,100780,1006871,0,0,1007801,1373.176550277177
1998,100780,0,0,0,1007803,1375.5330344221184
1999,100782,1007851,1007861,0,1007821,11.267944245912373
2000,100782,0,1007862,0,1007822,11.419958586313303
2001,100781,0,1007801,0,1007812,11.360283256477532
2002,100781,1007821,0,0,1007811,11.360275788122594
2003,100781,0,0,0,1007813,11.360268321798381
2004,101155,0,1011542,1011846,1011552,909.0176741566548
2005,101155,0,1011541,0,1011551,908.498938866507
2006,100785,1007831,1007891,0,1007851,11.278399234285018
2007,100785,0,1007892,0,1007852,11.278406489285812
2008,100786,0,0,1007792,1007863,762.8002815426237
2009,100786,0,1007751,0,1007862,761.7822575187889
2010,100786,1007771,0,0,1007861,760.7642333867642
2011,100783,1007811,1011551,0,1007831,10.829852038302198
2012,100783,0,1011552,0,1007832,10.829850758738514
2013,100789,0,1007911,0,1007892,486.63915212135896
2014,100789,0,0,0,1007891,486.65732225293726
2015,100789,0,0,0,1007893,486.67549240565137
2016,100788,0,0,1011552,1007883,490.77173449570415
2017,100788,0,1007811,0,1007882,490.89118604970486
2018,100788,0,0,0,1007881,491.0106374451718
2019,100790,0,1007911,0,1007904,9.298961930140214
2020,100790,0,1007912,0,1007902,9.298961945048017
2021,100790,0,1007913,0,1007903,9.29896196008231
2022,100790,0,0,0,1007901,9.298961975945701
2023,100790,0,0,0,1007905,9.2989619908535
2024,100791,0,1007951,0,1007912,10.735632652498353
2025,100791,0,1007952,0,1007913,10.73564002505845
2026,100791,0,1007953,0,1007914,10.735647397611585
2027,100791,1007931,0,0,1007911,10.735654770157753
2028,100791,0,0,0,1007915,10.735662142696961
2029,100793,0,1011861,0,1007932,10.09914899787096
2030,100793,0,1011862,0,1007933,10.099148974523677
2031,100793,1007921,0,0,1007931,10.099148951033534
2032,100793,0,0,0,1007934,10.099148927543387
2033,100793,0,0,0,1007935,10.099148904611623
2034,100795,0,1011431,0,1007952,163.54027436946538
2035,100795,1007961,0,0,1007951,163.60783177283565
2036,100795,0,0,0,1007953,163.67538926386646
2037,100792,0,1007881,0,1007922,10.72695009946497
2038,100792,0,1007882,0,1007923,10.72694316802205
2039,100792,0,1007883,0,1007924,10.72693623556084
2040,100792,1007901,0,0,1007921,10.726929305117487
2041,100792,0,0,0,1007925,10.726922373890172
2042,101186,0,1011871,0,1011861,1143.8561026822917
2043,101186,0,1011872,0,1011862,1152.1509422264835
2044,100794,0,0,1011862,1007943,161.47223547524789
2045,100794,0,1007921,0,1007942,161.50683417669188
2046,100794,0,0,0,1007941,161.5414328279818
2047,101147,0,1011792,1012395,1011472,1191.12828051873
2048,101147,0,1011791,0,1011471,1193.3109303861152
2049,100796,1007941,1011471,0,1007961,8.40291327270313
2050,100796,0,1011472,0,1007962,8.402912954099184
2051,101143,0,0,1011421,1011433,156.78791143388867
2052,101143,0,1011381,0,1011432,156.74497442868858
2053,101143,1011441,0,0,1011431,156.7020373642747
2054,100798,0,1007762,1007873,1007982,1355.2408239254557
2055,100798,0,1007761,0,1007981,1354.6944243728997
2056,100800,0,0,1008442,1008003,143.6169452387593
2057,100800,0,1008021,0,1008002,144.0905269612103
2058,100800,0,0,0,1008001,144.56410871777874
2059,100804,0,1008051,0,1008042,706.0569764400262
2060,100804,0,0,0,1008041,706.7570751712908
2061,100804,0,0,0,1008043,707.4571738518185
2062,100799,0,1007981,0,1007992,142.66978189616577
2063,100799,1008041,0,0,1007991,142.196200276534
2064,100799,0,0,0,1007993,141.72261868739042
2065,100802,0,1011352,1008472,1008022,11.845452191225137
2066,100802,1011391,1011351,0,1008021,11.84545245526992
2067,100844,0,0,1008461,1008442,659.533633997472
2068,100844,0,1008261,0,1008441,659.4454899305983
2069,100801,0,1007991,0,1008012,11.84545166313548
2070,100801,1008441,0,0,1008011,11.845451398784833
2071,100801,0,0,0,1008013,11.845451134739927
2072,100847,0,1008411,0,1008471,556.59121756575
2073,100847,0,0,0,1008472,556.6826331562452
2074,101135,0,1011331,0,1011352,566.7933973437059
2075,101135,0,0,0,1011351,567.1502034623701
2076,101135,0,0,0,1011353,567.5070095819635
2077,101139,0,1011411,0,1011392,813.5253860912047
2078,101139,1011401,0,0,1011391,812.5681167916491
2079,101139,0,0,0,1011393,811.6108485075599
2080,101139,0,0,0,1011394,810.6535812370583
2081,100803,0,0,1007982,1008033,704.6567788168386
2082,100803,0,1008001,0,1008032,703.9566799288696
2083,100803,0,0,0,1008031,703.2565809873224
2084,100805,0,1007711,0,1008052,555.0282854955667
2085,100805,1008121,0,0,1008051,557.417577007176
2086,100805,0,0,0,1008053,559.8068676347439
2087,100806,0,1008031,0,1008062,556.8572958604146
2088,100806,1008051,0,0,1008061,561.1873076779506
2089,100806,0,0,0,1008063,565.5173195479172
2090,100808,0,0,0,1008081,49.99945424393491
2091,100808,0,0,0,1008082,49.82466449862661
2092,100813,0,1007711,0,1008131,12.454683750546474
2093,100813,0,1007712,0,1008132,12.45467526686333
2094,100807,0,0,1008063,1008073,50.34903308770418
2095,100807,0,1008131,0,1008072,50.523822185705335
2096,100807,0,0,0,1008071,50.69861106819593
2097,100814,0,1008611,0,1008141,1367.9775832886435
2098,100814,0,1008612,0,1008142,1367.9769202166635
2099,100817,0,1008201,0,1008171,506.98501996071434
2100,100817,0,1008202,0,1008172,507.05987950410645
2101,100815,0,1008171,0,1008151,1367.9789094368025
2102,100861,0,1008621,0,1008612,2118.3209476297548
2103,100861,0,0,0,1008611,2115.0839394729314
2104,100861,0,0,0,1008613,2111.846931446156
2105,100816,0,1008611,1008151,1008161,211.10897435738553
2106,100850,0,1007682,1008102,1008502,1506.0513164588162
2107,100850,0,1007681,0,1008501,1505.4047404000937
2108,100818,0,1008141,0,1008181,506.83530087241724
2109,100820,0,0,1008451,1008202,335.6243536976403
2110,100820,0,1008391,0,1008201,338.07487241798947
2111,100819,0,1008181,0,1008191,330.72331609035
2112,100839,0,1008421,1008331,1008391,43.94799646464745
2113,100845,0,1008261,1008432,1008451,275.52581856837514
2114,100821,0,1008231,0,1008211,34.93571478298616
2115,100825,1008461,1008431,0,1008251,96.9416023680885
2116,100825,0,1008432,0,1008252,114.93405582556309
2117,100827,0,1008371,1008321,1008271,53.721345947384485
2118,100829,0,1008311,1008241,1008291,24.225142582505246
2119,100822,0,1008252,1008271,1008222,31.96758670242309
2120,100822,1008291,1008251,0,1008221,30.483523739825998
2121,100823,1008301,1008311,0,1008231,29.146571927915105
2122,100824,0,1008221,0,1008241,32.80319332374806
2123,100830,1008211,1008251,1008271,1008301,23.5871976499352
2124,100831,0,1008371,1008282,1008311,34.51671086638764
2125,100826,1008271,1008291,1008211,1008261,135.34301091565018
2126,100843,0,1007992,1008022,1008432,659.7099218020617
2127,100843,0,1007991,0,1008431,659.7980655391062
2128,100846,0,1008391,1008191,1008461,321.92934350931233
2129,100828,0,1008252,1008291,1008282,60.7883257392355
2130,100828,1008211,1008251,0,1008281,64.32181794281587
2131,100832,0,1008241,1008301,1008321,36.9634365523297
2132,100837,0,1008351,0,1008371,313.4222188905838
2133,100833,0,1008361,0,1008331,18.332479853237224
2134,100840,1008191,1008451,0,1008401,43.7558859689133
2135,100840,0,0,0,1008402,43.659830710416266
2136,100842,0,1008481,0,1008421,339.8833574433895
2137,100834,0,0,1008402,1008342,18.332459682719485
2138,100834,0,1008421,0,1008341,18.33244959712234
2139,100836,0,1008381,0,1008361,319.37490106842375
2140,100835,0,1008341,0,1008351,322.7138234632097
2141,100835,0,1008342,0,1008352,324.3832847326663
2142,100838,1008321,1008281,0,1008381,315.0883955149801
2143,100841,1008331,1008401,0,1008411,302.1378499794328
2144,100848,0,1011392,1011353,1008482,556.4083867313584
2145,100848,1008011,1011391,0,1008481,556.3169714908672
2146,100851,0,0,0,1008511,285.49889805332367
2147,100851,0,0,0,1008512,285.63910014407935
2148,100852,0,0,0,1008521,285.2184938725127
2149,100853,0,1007461,0,1008531,2324.7623676355915
2150,100853,0,1007462,0,1008532,2323.2721276172106
2151,100856,0,1008981,0,1008561,155.2541809377518
2152,100858,0,0,0,1008581,1185.9836197514803
2153,100855,1008531,1008581,0,1008551,155.54847556883402
2154,100898,0,1008971,0,1008982,730.5362108834503
2155,100898,1008951,0,0,1008981,733.5487573066191
2156,100898,0,0,0,1008983,736.5613031239557
2157,100857,0,1008561,1008532,1008571,1190.0798447737625
2158,100859,0,1008571,0,1008592,1444.1402569033467
2159,100859,0,0,0,1008591,1440.101868993588
2160,100859,0,0,0,1008593,1436.0634773156826
2161,100860,0,1008621,0,1008602,25.522044980986358
2162,100860,0,1008622,0,1008603,25.54532965925251
2163,100860,0,1008623,0,1008604,25.56861431067302
2164,100860,0,0,0,1008601,25.591898932282326
2165,100860,0,0,0,1008605,25.61518352844748
2166,100862,0,1008881,0,1008622,610.8612367954936
2167,100862,1008821,0,0,1008621,611.3740473709661
2168,100862,0,0,0,1008623,611.886857837417
2169,100882,0,1008811,0,1008821,624.8687698001025
2170,100882,0,1008812,0,1008822,619.9714997262911
2171,100888,0,1008841,0,1008882,110.34463262634938
2172,100888,1008871,0,0,1008881,110.9565710592087
2173,100888,0,0,0,1008883,111.56850929406068
2174,100863,1008601,1008591,0,1008631,1064.188883990635
2175,100863,0,1008592,0,1008632,1075.5945963991753
2176,100885,0,1008861,0,1008852,42.76305363731466
2177,100885,0,0,0,1008851,42.82161257004724
2178,100885,0,0,0,1008853,42.88017141068245
2179,100864,0,0,1007443,1008643,132.58212690510135
2180,100864,0,1001811,0,1008642,132.58342733713445
2181,100864,0,0,0,1008641,132.5847277679567
2182,100865,0,1008641,0,1008651,171.5637009942882
2183,100865,0,1008642,0,1008652,171.14787149026506
2184,100866,0,1001681,0,1008662,314.38558697443057
2185,100866,0,0,0,1008661,313.90413528170353
2186,100866,0,0,0,1008663,313.42268430316915
2187,100867,0,1001681,0,1008671,12.767741699544402
2188,100867,0,1001682,0,1008672,12.670024185130284
2189,100869,0,1008721,0,1008692,375.67169542301866
2190,100869,0,0,0,1008691,376.133910951856
2191,100869,0,0,0,1008693,376.59612716361363
2192,100872,0,1008781,0,1008722,263.9332036027313
2193,100872,1008831,0,0,1008721,263.86033630036457
2194,100872,0,0,0,1008723,263.78746888824446
2195,100871,0,1008721,0,1008712,187.84334131345983
2196,100871,0,1008722,0,1008713,187.78061776206124
2197,100871,0,0,0,1008711,187.7178941250706
2198,100871,0,0,0,1008714,187.6551703961638
2199,100879,0,1008911,0,1008791,666.3014090627904
2200,100878,0,1008912,1008802,1008782,218.79272039715644
2201,100878,0,1008911,0,1008781,218.22459519550583
2202,100883,0,0,1008853,1008833,908.2568802243591
2203,100883,0,1008631,0,1008832,911.1468772095122
2204,100883,0,0,0,1008831,914.0368774941703
2205,100873,0,1008651,0,1008732,631.428919135045
2206,100873,0,1008652,0,1008733,631.6335323227314
2207,100873,1008661,0,0,1008731,631.8381452026921
2208,100873,0,0,0,1008734,632.0427577729245
2209,100876,0,1008751,0,1008761,172.5229904256721
2210,100874,0,1008641,0,1008742,548.3883804643212
2211,100874,0,0,0,1008741,548.346144612564
2212,100874,0,0,0,1008743,548.3039088220365
2213,100875,0,1008741,0,1008751,419.57117583019846
2214,100875,0,1008742,0,1008752,419.6922900285493
2215,100877,0,1008731,0,1008771,172.4941817649082
2216,100880,0,1008711,0,1008801,666.1174049057851
2217,100880,0,1008712,0,1008802,666.0254030345727
2218,100891,0,1008901,0,1008911,1512.5907379405255
2219,100891,0,1008902,0,1008912,1512.4915384335625
2220,100881,0,0,1008761,1008814,289.3182060039712
2221,100881,0,1008731,0,1008812,289.321035910056
2222,100881,0,1008732,0,1008813,289.32386581145386
2223,100881,0,0,0,1008811,289.3266957080506
2224,100884,0,1008741,0,1008842,1001.0349136048751
2225,100884,0,0,0,1008841,997.2756781417905
2226,100884,0,0,0,1008843,993.5164463457756
2227,100887,0,1008861,0,1008871,253.166720708105
2228,100887,0,1008862,0,1008872,250.92113733997104
2229,100886,0,1008811,0,1008861,252.6862197095566
2230,100886,0,1008812,0,1008862,250.06254576816667
2231,100889,0,1008921,0,1008892,32.01501537518405
2232,100889,0,0,0,1008891,31.630244532140676
2233,100889,0,0,0,1008893,31.245473689789087
2234,100893,0,1008961,0,1008932,91.55519226988473
