Id,nLane,tLinkID,FN,TN,linkID,freeflowsp,length,Left,Through,Right,Lane1,Lane2,Lane3,Lane4,Lane5,Lane6,Lane7,Lane8,Lane9,FREEFL1,FREEFL2,FREEFL3,FREEFL4,FREEFL5,FREEFL6,FREEFL7,FREEFL8,FREEFL9,FREEFL10,FREEFL11,FREEFL12,FREEFL13,FREEFL14,FREEFL15,FREEFL16,FREEFL17,FREEFL18,FREEFL19,FREEFL20,FREEFL21,FREEFL22,FREEFL23,FREEFL24,fid
105940,3.0,105941,3180,3197,105940,35,571.0931504036195,105862,105858,105946,1059401,1059402,1059403,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105940
105942,2.0,105943,3180,3264,105942,35,347.24974179903944,105945,105959,105928,1059421,1059422,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105942
105944,1.0,105945,3541,3264,105944,35,822.0475563606503,105928,105943,105959,1059441,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105944
105947,2.0,105946,3541,3197,105947,35,1036.0823951781467,105941,105862,105858,1059471,1059472,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105947
106970,2.0,106971,3541,3612,106970,35,242.38932350642648,106972,106975,106977,1069701,1069702,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106970
105948,3.0,105949,3424,3343,105948,35,206.57728541709358,0,105952,0,1059481,1059482,1059483,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105948
105950,2.0,0,3424,3437,105950,35,60.7298070508215,0,105962,105960,1059501,1059502,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105950
105949,2.0,105948,3343,3424,105949,35,206.57728541709358,0,105950,0,1059491,1059492,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105949
105952,3.0,105951,3343,3331,105952,35,40.08302901755914,105954,105956,0,1059521,1059522,1059523,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105952
105960,2.0,0,3437,3327,105960,35,332.3940833935484,105963,105991,0,1059601,1059602,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105960
105962,2.0,105961,3437,3439,105962,35,9.298438035163702,0,105964,0,1059621,1059622,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105962
105951,2.0,105952,3331,3343,105951,35,40.08302901755914,0,105949,0,1059511,1059512,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105951
105954,1.0,105955,3331,3334,105954,35,39.05494046311618,0,105953,0,1059541,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105954
105956,3.0,105957,3331,3317,105956,35,55.359513768500875,105967,105958,0,1059561,1059562,1059563,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105956
105953,2.0,0,3334,3343,105953,35,41.07741080385159,0,105949,105952,1059531,1059532,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105953
105955,1.0,105954,3334,3331,105955,35,39.05494046311618,0,105956,105951,1059551,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105955
105957,2.0,105956,3317,3331,105957,35,55.359513768500875,0,105951,105954,1059571,1059572,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105957
105958,3.0,105959,3317,3264,105958,35,142.69415267723596,105928,105943,105945,1059581,1059582,1059583,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105958
105967,2.0,0,3317,3344,105967,35,1017.8819623262958,0,105969,0,1059671,1059672,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105967
105963,3.0,0,3327,3439,105963,35,332.6213609115473,105961,105964,0,1059631,1059632,1059633,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105963
105991,2.0,105990,3327,3263,105991,35,190.17666659293482,0,105992,0,1059911,1059912,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105991
105961,2.0,105962,3439,3437,105961,35,9.298438035163702,0,105960,0,1059611,1059612,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105961
105964,3.0,0,3439,3517,105964,35,219.47326559408677,105965,106968,0,1059641,1059642,1059643,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105964
105965,2.0,0,3517,3437,105965,35,220.7897446370784,105962,105960,0,1059651,1059652,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105965
106968,3.0,106969,3517,3594,106968,35,285.65039395983683,0,106976,106964,1069681,1069682,1069683,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106968
105966,2.0,0,3477,3344,105966,35,373.58411467659744,0,105969,0,1059661,1059662,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105966
105999,2.0,106000,3477,3369,105999,35,429.17253391405364,0,106002,0,1059991,1059992,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105999
106951,1.0,106952,3477,3506,106951,35,83.5994320127466,0,106954,0,1069511,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106951
106963,2.0,106964,3477,3594,106963,35,917.6840696522295,106969,106976,0,1069631,1069632,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106963
105969,3.0,0,3344,3286,105969,35,183.83586329467536,0,105987,0,1059691,1059692,1059693,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105969
105968,4.0,0,3353,3272,105968,35,265.53169773630424,0,105970,105971,1059681,1059682,1059683,1059684,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105968
105972,2.0,0,3353,3276,105972,35,269.1541347611361,0,105981,105989,1059721,1059722,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105972
105970,2.0,0,3272,3266,105970,35,16.3394707351929,105975,105974,0,1059701,1059702,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105970
105971,4.0,0,3272,3279,105971,35,29.387131746173658,0,106923,0,1059711,1059712,1059713,1059714,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105971
105987,3.0,0,3286,3270,105987,35,68.39015782736018,105986,105988,0,1059871,1059872,1059873,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105987
105974,2.0,0,3266,3238,105974,35,118.13049497669515,105973,105997,105985,1059741,1059742,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105974
105975,2.0,0,3266,3271,105975,35,31.007757128761824,0,105976,0,1059751,1059752,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105975
106923,1.0,0,3279,3920,106923,35,2459.4034777613588,106902,106887,0,1069231,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106923
105981,4.0,0,3276,5578,105981,35,71.42035834985279,105977,105979,105978,1059811,1059812,1059813,1059814,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105981
105989,3.0,0,3276,3286,105989,35,41.85742500131017,0,105987,0,1059891,1059892,1059893,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105989
105973,3.0,0,3238,3271,105973,35,132.07582622201187,0,105976,0,1059731,1059732,1059733,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105973
105985,3.0,105984,3238,3256,105985,35,97.94436003270032,105983,105995,105980,1059851,1059852,1059853,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105985
105997,3.0,105996,3238,3183,105997,35,332.4951957108794,106006,106032,105998,1059971,1059972,1059973,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105997
105976,2.0,0,3271,3279,105976,35,17.349495777324844,0,106923,0,1059761,1059762,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105976
105977,2.0,0,5578,3266,105977,35,72.90927522390429,0,105975,105974,1059771,1059772,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105977
105978,3.0,0,5578,3272,105978,35,82.67691686474784,0,105971,105970,1059781,1059782,1059783,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105978
105979,5.0,105980,5578,3256,105979,35,10.000000003860604,105984,105983,105995,1059791,1059792,1059793,1059794,1059795,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105979
105980,4.0,105979,3256,5578,105980,35,10.000000003860604,0,105977,105978,1059801,1059802,1059803,1059804,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105980
105983,3.0,105982,3256,3195,105983,35,407.4570444906831,105918,105921,105927,1059831,1059832,1059833,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105983
105984,2.0,105985,3256,3238,105984,35,97.94436003270032,105973,105997,0,1059841,1059842,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105984
105995,4.0,105994,3256,5579,105995,35,9.999999934924022,0,105993,0,1059951,1059952,1059953,1059954,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105995
105986,3.0,0,3270,5579,105986,35,50.13994914523117,0,105994,105993,1059861,1059862,1059863,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105986
105988,2.0,0,3270,3263,105988,35,45.1332412305716,0,105992,105990,1059881,1059882,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105988
105993,2.0,105994,5579,3263,105993,35,13.807226267817281,0,105990,0,1059931,1059932,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105993
105994,4.0,105995,5579,3256,105994,35,9.999999934924022,105980,105984,105983,1059941,1059942,1059943,1059944,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105994
105990,3.0,105991,3263,3327,105990,35,190.17666659293482,0,105963,0,1059901,1059902,1059903,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105990
105992,3.0,105993,3263,5579,105992,35,13.807226267817281,0,105994,0,1059921,1059922,1059923,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105992
105996,2.0,105997,3183,3238,105996,35,332.4951957108794,0,105985,105973,1059961,1059962,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105996
105998,2.0,0,3183,3369,105998,35,745.162100398994,0,106000,106002,1059981,1059982,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,105998
106006,2.0,106005,3183,3028,106006,35,1052.7137236602055,106004,106010,106007,1060061,1060062,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106006
106032,3.0,106033,3183,2981,106032,35,803.7481305145064,106027,106029,106030,1060321,1060322,1060323,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106032
106000,3.0,105999,3369,3477,106000,35,429.17253391405364,105966,106963,106951,1060001,1060002,1060003,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106000
106002,2.0,106001,3369,3185,106002,35,1043.463748610333,106205,106195,106003,1060021,1060022,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106002
106001,3.0,106002,3185,3369,106001,35,1043.463748610333,0,106000,0,1060011,1060012,1060013,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106001
106003,2.0,106004,3185,3028,106003,35,666.1864543319367,106010,106007,106005,1060031,1060032,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106003
106195,2.0,106194,3185,3069,106195,35,609.4536606871159,106201,106193,106191,1061951,1061952,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106195
106205,2.0,106206,3185,3341,106205,35,610.9581200744584,0,106959,106203,1062051,1062052,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106205
106004,2.0,106003,3028,3185,106004,35,666.1864543319367,106001,106205,106195,1060041,1060042,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106004
106005,3.0,106006,3028,3183,106005,35,1052.7137236602055,106032,105996,105998,1060051,1060052,1060053,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106005
106007,2.0,106008,3028,2913,106007,35,633.0261772860724,106015,106018,106026,1060071,1060072,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106007
106010,3.0,106009,3028,2968,106010,35,608.3118830085942,106190,106189,106012,1060101,1060102,1060103,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106010
106008,1.0,106007,2913,3028,106008,35,633.0261772860724,106005,106004,106010,1060081,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106008
106015,2.0,106016,2913,2876,106015,35,299.12243659665853,0,106013,106056,1060151,1060152,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106015
106018,1.0,106017,2913,2813,106018,35,554.0070648294397,0,106019,0,1060181,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106018
106026,2.0,106027,2913,2981,106026,35,560.992852772072,106030,106033,106029,1060261,1060262,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106026
106009,2.0,106010,2968,3028,106009,35,608.3118830085942,106007,106005,106004,1060091,1060092,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106009
106012,2.0,106011,2968,2850,106012,35,635.1597895167705,106128,106075,106014,1060121,1060122,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106012
106189,2.0,106188,2968,2866,106189,35,758.4705706967308,106167,106187,0,1061891,1061892,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106189
106190,2.0,106191,2968,3069,106190,35,632.316506519838,106194,106201,106193,1061901,1061902,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106190
106011,1.0,106012,2850,2968,106011,35,635.1597895167705,106009,106190,106189,1060111,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106011
106014,2.0,106013,2850,2876,106014,35,307.0374677293673,106056,106016,0,1060141,1060142,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106014
106075,2.0,106074,2850,2557,106075,35,1504.473091035619,0,106071,106078,1060751,1060752,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106075
106128,2.0,106127,2850,2730,106128,35,985.8818923140551,0,106131,106126,1061281,1061282,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106128
106013,2.0,106014,2876,2850,106013,35,307.0374677293673,106011,106128,106075,1060131,1060132,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106013
106016,2.0,106015,2876,2913,106016,35,299.12243659665853,106018,106026,106008,1060161,1060162,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106016
106056,1.0,106057,2876,2649,106056,35,1200.5729250982174,106058,106061,106062,1060561,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106056
106017,2.0,106018,2813,2913,106017,35,554.0070648294397,106026,106008,106015,1060171,1060172,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106017
106019,1.0,106020,2813,2816,106019,35,36.006955118679855,0,106022,106028,1060191,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106019
106020,1.0,106019,2816,2813,106020,35,36.006955118679855,0,106017,0,1060201,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106020
106022,3.0,106023,2816,2804,106022,35,67.62993857328966,0,106025,106035,1060221,1060222,1060223,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106022
106028,3.0,106029,2816,2981,106028,35,774.6587692696166,106030,106033,106027,1060281,1060282,1060283,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106028
106021,3.0,0,2800,2813,106021,35,80.96022448679214,106019,106017,0,1060211,1060212,1060213,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106021
106024,2.0,106025,2800,2804,106024,35,17.993561828511602,106035,106023,0,1060241,1060242,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106024
106063,3.0,106062,2800,2649,106063,35,649.7294633637715,106058,106061,106057,1060631,1060632,1060633,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106063
106023,2.0,106022,2804,2816,106023,35,67.62993857328966,0,106028,106020,1060231,1060232,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106023
106025,2.0,106024,2804,2800,106025,35,17.993561828511602,0,106063,106021,1060251,1060252,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106025
106035,2.0,106034,2804,2828,106035,35,824.2417216598433,0,105900,105913,1060351,1060352,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106035
106027,2.0,106026,2981,2913,106027,35,560.992852772072,106008,106015,106018,1060271,1060272,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106027
106029,2.0,106028,2981,2816,106029,35,774.6587692696166,106020,106022,0,1060291,1060292,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106029
106030,2.0,106031,2981,3000,106030,35,563.5296968412744,0,105911,105915,1060301,1060302,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106030
106033,3.0,106032,2981,3183,106033,35,803.7481305145064,105996,105998,106006,1060331,1060332,1060333,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106033
106036,1.0,106037,2766,2829,106036,35,335.6614897206715,105896,105899,0,1060361,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106036
106043,2.0,0,2766,2774,106043,35,170.3117683779136,0,106041,0,1060431,1060432,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106043
106045,2.0,106044,2766,2684,106045,35,360.61530250278446,0,106047,106046,1060451,1060452,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106045
106039,4.0,0,2823,2829,106039,35,24.944516728626112,105896,105899,106037,1060391,1060392,1060393,1060394,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106039
106041,3.0,0,2774,2823,106041,35,261.20533929065084,0,106039,0,1060411,1060412,1060413,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106041
106044,1.0,106045,2684,2766,106044,35,360.61530250278446,106043,106036,0,1060441,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106044
106046,4.0,0,2684,2828,106046,35,668.1689008350306,105900,105913,106034,1060461,1060462,1060463,1060464,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106046
106047,2.0,106048,2684,2644,106047,35,152.92483139825364,106050,105656,105659,1060471,1060472,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106047
106049,2.0,106050,2594,2644,106049,35,766.2487093775101,105656,105659,106048,1060491,1060492,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106049
106052,3.0,106051,2594,2458,106052,35,618.5163307962604,0,105596,0,1060521,1060522,1060523,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106052
106060,2.0,106061,2594,2649,106060,35,322.01532562864895,106062,106057,106058,1060601,1060602,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106060
106053,3.0,106054,2527,2586,106053,35,288.3560321447312,106055,106059,0,1060531,1060532,1060533,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106053
106085,1.0,106086,2527,2523,106085,45,72.3666622356902,0,106084,0,1060851,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,106085
106093,3.0,106092,2527,2522,106093,35,27.102903922655216,106090,106094,0,1060931,1060932,1060933,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106093
106054,3.0,106053,2586,2527,106054,35,288.3560321447312,106085,106093,0,1060541,1060542,1060543,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106054
106055,3.0,0,2586,2594,106055,35,217.0187742400703,106052,106049,106060,1060551,1060552,1060553,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106055
106059,2.0,106058,2586,2649,106059,35,333.8962079165221,106062,106057,106061,1060591,1060592,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106059
106057,2.0,106056,2649,2876,106057,35,1200.5729250982174,0,106016,106013,1060571,1060572,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106057
106058,3.0,106059,2649,2586,106058,35,333.8962079165221,0,106054,106055,1060581,1060582,1060583,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106058
106061,3.0,106060,2649,2594,106061,35,322.01532562864895,0,106052,106049,1060611,1060612,1060613,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106061
106062,3.0,106063,2649,2800,106062,35,649.7294633637715,106024,106021,0,1060621,1060622,1060623,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,106062
106064,2.0,0,2388,2306,106064,45,496.840034267293,0,104617,0,1060641,1060642,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,106064
106066,1.0,106065,2388,2354,106066,45,284.97584881211696,0,106113,0,1060661,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,106066
