LinkID,LaneNum,TLinkID,FnJunction,TnJunction,SpeedLimit,Left,Through,Right,Lane1,Lane2,Lane3,Lane4,Lane5,Lane6,Lane7,Lane8,Lane9
106780,3,0,4292,4332,35,106777,106807,0,1067801,1067802,1067803,0,0,0,0,0,0
106801,2,106802,4292,4286,35,0,106799,0,1068011,1068012,0,0,0,0,0,0,0
106781,7,0,4242,4277,35,106764,106766,106775,1067811,1067812,1067813,1067814,1067815,1067816,1067817,0,0
106783,3,106782,4242,4235,35,0,106786,106784,1067831,1067832,1067833,0,0,0,0,0,0
106782,3,106783,4235,4242,35,0,106781,0,1067821,1067822,1067823,0,0,0,0,0,0
106784,3,0,4235,4158,35,0,106759,0,1067841,1067842,1067843,0,0,0,0,0,0
106786,3,106785,4235,4224,35,0,106797,0,1067861,1067862,1067863,0,0,0,0,0,0
106785,3,106786,4224,4235,35,106784,106782,0,1067851,1067852,1067853,0,0,0,0,0,0
106797,3,106796,4224,4208,35,0,106034,0,1067971,1067972,1067973,0,0,0,0,0,0
106789,3,0,4184,4224,35,0,106785,106797,1067891,1067892,1067893,0,0,0,0,0,0
106791,1,106792,4189,4179,45,0,106787,0,1067911,0,0,0,0,0,0,0,0
106795,1,106794,4189,4205,65,0,106040,0,1067951,0,0,0,0,0,0,0,0
106799,4,0,4286,4279,35,0,106798,106038,1067991,1067992,1067993,1067994,0,0,0,0,0
106802,2,106801,4286,4292,35,0,106780,0,1068021,1068022,0,0,0,0,0,0,0
106803,4,0,4276,4292,35,106801,106780,0,1068031,1068032,1068033,1068034,0,0,0,0,0
106811,2,0,4381,4366,35,106815,106810,106673,1068111,1068112,0,0,0,0,0,0,0
106812,3,0,4381,4379,35,106813,106814,0,1068121,1068122,1068123,0,0,0,0,0,0
106813,4,0,4379,4386,35,0,106826,0,1068131,1068132,1068133,1068134,0,0,0,0,0
106814,3,0,4379,4367,35,106774,106773,0,1068141,1068142,1068143,0,0,0,0,0,0
106826,3,0,4386,4406,35,106822,106831,0,1068261,1068262,1068263,0,0,0,0,0,0
106817,3,106818,4397,4342,35,0,106577,0,1068171,1068172,1068173,0,0,0,0,0,0
106820,3,0,4397,4385,35,0,106827,0,1068201,1068202,1068203,0,0,0,0,0,0
106830,3,0,4397,4416,35,0,106828,106829,1068301,1068302,1068303,0,0,0,0,0,0
106819,4,0,4404,4397,35,106820,106817,106830,1068191,1068192,1068193,1068194,0,0,0,0,0
106823,3,106824,4404,4405,35,0,106821,0,1068231,1068232,1068233,0,0,0,0,0,0
106825,3,0,4404,4385,35,0,106827,0,1068251,1068252,1068253,0,0,0,0,0,0
106827,5,0,4385,4316,35,106672,106674,106666,1068271,1068272,1068273,1068274,1068275,0,0,0,0
106821,3,0,4405,4381,35,106812,106811,0,1068211,1068212,1068213,0,0,0,0,0,0
106824,4,106823,4405,4404,35,106825,106819,0,1068241,1068242,1068243,1068244,0,0,0,0,0
106822,4,0,4406,4405,35,106821,106824,0,1068221,1068222,1068223,1068224,0,0,0,0,0
106831,3,0,4406,4418,35,0,106841,0,1068311,1068312,1068313,0,0,0,0,0,0
106828,4,0,4416,4418,35,0,106841,0,1068281,1068282,1068283,1068284,0,0,0,0,0
106829,3,0,4416,4404,35,106819,106823,106825,1068291,1068292,1068293,0,0,0,0,0,0
106841,2,0,4418,4425,35,106850,106847,0,1068411,1068412,0,0,0,0,0,0,0
106836,3,0,4377,4342,35,0,106818,106577,1068361,1068362,1068363,0,0,0,0,0,0
106838,2,106839,4377,4420,35,0,106842,0,1068381,1068382,0,0,0,0,0,0,0
106839,3,106838,4420,4377,35,0,106836,0,1068391,1068392,1068393,0,0,0,0,0,0
106842,4,0,4420,4416,35,106828,106829,0,1068421,1068422,1068423,1068424,0,0,0,0,0
106840,4,0,4424,4420,35,0,106842,106839,1068401,1068402,1068403,1068404,0,0,0,0,0
106849,2,106850,4424,4425,35,0,106847,0,1068491,1068492,0,0,0,0,0,0,0
106847,4,0,4425,4430,35,0,106843,0,1068471,1068472,1068473,1068474,0,0,0,0,0
106850,2,106849,4425,4424,35,0,106840,0,1068501,1068502,0,0,0,0,0,0,0
106843,4,0,4430,4431,35,106845,106876,0,1068431,1068432,1068433,1068434,0,0,0,0,0
106845,4,0,4431,4429,35,0,106844,0,1068451,1068452,1068453,1068454,0,0,0,0,0
106876,3,0,4431,4437,35,0,106913,0,1068761,1068762,1068763,0,0,0,0,0,0
106844,4,0,4429,4426,35,106846,106848,0,1068441,1068442,1068443,1068444,0,0,0,0,0
106846,4,0,4426,4430,35,0,106843,0,1068461,1068462,1068463,1068464,0,0,0,0,0
106848,4,0,4426,4424,35,106849,106840,0,1068481,1068482,1068483,1068484,0,0,0,0,0
106854,5,0,4351,4352,35,106530,106890,0,1068541,1068542,1068543,1068544,1068545,0,0,0,0
106853,3,0,4378,4351,35,0,106854,0,1068531,1068532,1068533,0,0,0,0,0,0
106855,1,106856,4378,4375,35,0,0,0,1068551,0,0,0,0,0,0,0,0
106856,1,106855,4375,4378,35,0,106853,0,1068561,0,0,0,0,0,0,0,0
106857,3,0,4380,4378,35,0,106855,106853,1068571,1068572,1068573,0,0,0,0,0,0
106861,6,0,4380,4388,35,0,106867,106860,1068611,1068612,1068613,1068614,1068615,1068616,0,0,0
106858,2,0,4387,4375,35,0,106856,0,1068581,1068582,0,0,0,0,0,0,0
106859,4,0,4387,4370,35,106538,106834,0,1068591,1068592,1068593,1068594,0,0,0,0,0
106860,3,0,4388,4387,35,0,106859,106858,1068601,1068602,1068603,0,0,0,0,0,0
106867,2,0,4388,4403,35,106865,106871,0,1068671,1068672,0,0,0,0,0,0,0
106862,3,0,4390,4388,35,106867,106860,0,1068621,1068622,1068623,0,0,0,0,0,0
106886,6,0,4390,4382,35,0,106887,0,1068861,1068862,1068863,1068864,1068865,1068866,0,0,0
106863,6,0,4371,4380,35,0,106861,106857,1068631,1068632,1068633,1068634,1068635,1068636,0,0,0
106888,3,106889,4371,4355,35,0,106528,106891,1068881,1068882,1068883,0,0,0,0,0,0
106864,3,0,4399,4390,35,106862,106886,0,1068641,1068642,1068643,0,0,0,0,0,0
106865,3,0,4403,4399,35,0,106864,0,1068651,1068652,1068653,0,0,0,0,0,0
106871,2,106870,4403,4411,35,106869,106872,106873,1068711,1068712,0,0,0,0,0,0,0
106866,4,0,4413,4399,35,0,106864,0,1068661,1068662,1068663,1068664,0,0,0,0,0
106879,3,0,4413,4415,35,0,106923,106880,1068791,1068792,1068793,0,0,0,0,0,0
106868,3,0,4392,4390,35,0,106862,106886,1068681,1068682,1068683,0,0,0,0,0,0
106885,2,0,4392,4382,35,0,106887,0,1068851,1068852,0,0,0,0,0,0,0
106869,3,0,4411,4413,35,106866,106879,0,1068691,1068692,1068693,0,0,0,0,0,0
106870,3,106871,4411,4403,35,0,106865,0,1068701,1068702,1068703,0,0,0,0,0,0
106872,4,0,4411,4426,35,0,106846,106848,1068721,1068722,1068723,1068724,0,0,0,0,0
106873,4,0,4411,4401,35,106851,106837,0,1068731,1068732,1068733,1068734,0,0,0,0,0
106874,4,0,4432,4429,35,0,106844,0,1068741,1068742,1068743,1068744,0,0,0,0,0
106875,4,0,4432,4413,35,0,106866,106879,1068751,1068752,1068753,1068754,0,0,0,0,0
106913,4,0,4437,4441,35,106914,106965,0,1069131,1069132,1069133,1069134,0,0,0,0,0
106877,3,0,4433,4437,35,0,106913,0,1068771,1068772,1068773,0,0,0,0,0,0
106878,5,0,4433,4432,35,0,106874,106875,1068781,1068782,1068783,1068784,1068785,0,0,0,0
106880,3,0,4415,4433,35,0,106877,106878,1068801,1068802,1068803,0,0,0,0,0,0
106923,3,0,4415,4427,35,106927,106918,106930,1069231,1069232,1069233,0,0,0,0,0,0
106881,3,0,4398,4415,35,106923,106880,0,1068811,1068812,1068813,0,0,0,0,0,0
106882,1,106883,4398,4368,45,0,106900,0,1068821,0,0,0,0,0,0,0,0
106884,4,0,4398,4392,35,106868,106885,0,1068841,1068842,1068843,1068844,0,0,0,0,0
106883,1,106882,4368,4398,45,0,106881,106884,1068831,0,0,0,0,0,0,0,0
106900,1,106901,4368,4395,45,106903,106906,0,1069001,0,0,0,0,0,0,0,0
106887,6,0,4382,4371,35,106863,106888,0,1068871,1068872,1068873,1068874,1068875,1068876,0,0,0
106892,3,0,4358,4339,35,0,106523,0,1068921,1068922,1068923,0,0,0,0,0,0
106893,3,0,4358,4359,35,0,106899,0,1068931,1068932,1068933,0,0,0,0,0,0
106898,1,106897,4358,4373,45,0,106895,106894,1068981,0,0,0,0,0,0,0,0
106899,3,0,4359,4362,35,106909,106911,106905,1068991,1068992,1068993,0,0,0,0,0,0
106894,2,0,4373,4359,45,0,106899,0,1068941,1068942,0,0,0,0,0,0,0
106895,1,106896,4373,4383,45,0,106902,106904,1068951,0,0,0,0,0,0,0,0
106897,1,106898,4373,4358,45,0,106892,106893,1068971,0,0,0,0,0,0,0,0
106896,1,106895,4383,4373,45,106897,106894,0,1068961,0,0,0,0,0,0,0,0
106902,1,106903,4383,4395,45,0,106901,106906,1069021,0,0,0,0,0,0,0,0
106904,2,106905,4383,4362,45,0,106909,106911,1069041,1069042,0,0,0,0,0,0,0
106905,1,106904,4362,4383,45,0,106902,106896,1069051,0,0,0,0,0,0,0,0
106909,3,0,4362,4356,35,106516,106910,0,1069091,1069092,1069093,0,0,0,0,0,0
106911,4,0,4362,4369,35,0,106920,0,1069111,1069112,1069113,1069114,0,0,0,0,0
106901,1,106900,4395,4368,45,0,106883,0,1069011,0,0,0,0,0,0,0,0
106903,1,106902,4395,4383,45,106896,106904,0,1069031,0,0,0,0,0,0,0,0
106906,1,106907,4395,4400,45,0,106908,0,1069061,0,0,0,0,0,0,0,0
106907,1,106906,4400,4395,45,0,106901,106903,1069071,0,0,0,0,0,0,0,0
106908,4,0,4400,4398,35,106881,106884,106882,1069081,1069082,1069083,1069084,0,0,0,0,0
106920,4,0,4369,4410,35,106921,106939,106926,1069201,1069202,1069203,1069204,0,0,0,0,0
106914,2,106915,4441,4438,35,106931,106929,0,1069141,1069142,0,0,0,0,0,0,0
106965,3,0,4441,4454,35,106991,106980,0,1069651,1069652,1069653,0,0,0,0,0,0
106915,2,106914,4438,4441,35,0,106965,0,1069151,1069152,0,0,0,0,0,0,0
106929,2,106930,4438,4427,35,0,106927,106918,1069291,1069292,0,0,0,0,0,0,0
106931,4,0,4438,4433,35,106877,106878,0,1069311,1069312,1069313,1069314,0,0,0,0,0
106916,3,0,4428,4435,35,0,106917,0,1069161,1069162,1069163,0,0,0,0,0,0
106917,3,0,4435,4443,35,0,106928,0,1069171,1069172,1069173,0,0,0,0,0,0
106928,5,0,4443,4438,35,106915,106931,106929,1069281,1069282,1069283,1069284,1069285,0,0,0,0
106918,4,0,4427,4435,35,0,106917,0,1069181,1069182,1069183,1069184,0,0,0,0,0
106927,2,106926,4427,4412,35,106919,106924,0,1069271,1069272,0,0,0,0,0,0,0
106930,1,106929,4427,4438,35,0,106915,106931,1069301,0,0,0,0,0,0,0,0
106919,3,0,4412,4400,35,0,106908,106907,1069191,1069192,1069193,0,0,0,0,0,0
106924,3,106925,4412,4410,35,0,106921,106939,1069241,1069242,1069243,0,0,0,0,0,0
106925,1,106926,4412,4427,35,106918,106930,0,1069251,0,0,0,0,0,0,0,0
106921,2,106922,4410,4391,35,106932,106933,0,1069211,1069212,0,0,0,0,0,0,0
106926,3,106927,4410,4412,35,0,106925,106919,1069261,1069262,1069263,0,0,0,0,0,0
106939,4,0,4410,4428,35,0,106916,0,1069391,1069392,1069393,1069394,0,0,0,0,0
106922,1,106921,4391,4410,35,106939,106926,0,1069221,0,0,0,0,0,0,0,0
106932,5,0,4391,4335,35,0,106513,0,1069321,1069322,1069323,1069324,1069325,0,0,0,0
106933,2,106934,4391,4354,35,0,107256,106937,1069331,1069332,0,0,0,0,0,0,0
106934,1,106933,4354,4391,35,0,106922,106932,1069341,0,0,0,0,0,0,0,0
106937,4,0,4354,4396,35,0,106949,106942,1069371,1069372,1069373,1069374,0,0,0,0,0
107256,2,107255,4354,4313,35,0,107253,107258,1072561,1072562,0,0,0,0,0,0,0
106936,2,0,4328,4347,35,0,106953,0,1069361,1069362,0,0,0,0,0,0,0
107234,2,0,4328,4291,35,0,107236,0,1072341,1072342,0,0,0,0,0,0,0
106953,3,0,4347,4384,35,106952,106951,0,1069531,1069532,1069533,0,0,0,0,0,0
106942,3,0,4396,4414,35,0,106940,106938,1069421,1069422,1069423,0,0,0,0,0,0
106949,5,0,4396,4402,35,106950,106948,0,1069491,1069492,1069493,1069494,1069495,0,0,0,0
106938,5,0,4414,4391,35,106922,106932,106933,1069381,1069382,1069383,1069384,1069385,0,0,0,0
106940,3,0,4414,4428,35,0,106916,0,1069401,1069402,1069403,0,0,0,0,0,0
106941,5,0,4419,4414,35,106940,106938,0,1069411,1069412,1069413,1069414,1069415,0,0,0,0
106945,3,0,4419,4402,35,0,106950,106948,1069451,1069452,1069453,0,0,0,0,0,0
106943,4,0,4422,4419,35,0,106941,106945,1069431,1069432,1069433,1069434,0,0,0,0,0
106944,2,0,4408,4422,35,0,106943,0,1069441,1069442,0,0,0,0,0,0,0
106946,3,0,4408,4417,35,0,106947,0,1069461,1069462,1069463,0,0,0,0,0,0
106948,4,0,4402,4408,35,0,106946,106944,1069481,1069482,1069483,1069484,0,0,0,0,0
106950,3,0,4402,4394,35,0,106954,0,1069501,1069502,1069503,0,0,0,0,0,0
106947,3,0,4417,4423,35,0,106961,106963,1069471,1069472,1069473,0,0,0,0,0,0
106961,3,0,4423,4442,35,107003,106999,0,1069611,1069612,1069613,0,0,0,0,0,0
106963,2,106962,4423,4434,35,0,106964,0,1069631,1069632,0,0,0,0,0,0,0
106954,3,0,4394,4349,35,107229,107230,0,1069541,1069542,1069543,0,0,0,0,0,0
106951,3,0,4384,4396,35,106949,106942,0,1069511,1069512,1069513,0,0,0,0,0,0
106952,2,0,4384,4394,35,0,106954,0,1069521,1069522,0,0,0,0,0,0,0
107229,2,0,4349,4306,35,0,107235,0,1072291,1072292,0,0,0,0,0,0,0
107230,2,0,4349,4305,35,0,107231,0,1072301,1072302,0,0,0,0,0,0,0
106955,2,0,4344,4408,35,106946,106944,0,1069551,1069552,0,0,0,0,0,0,0
107223,2,107224,4344,4314,35,0,107225,107221,1072231,1072232,0,0,0,0,0,0,0
107232,2,107231,4344,4305,35,0,0,0,1072321,1072322,0,0,0,0,0,0,0
106956,2,0,4376,4417,35,0,106947,0,1069561,1069562,0,0,0,0,0,0,0
106960,1,106959,4376,4363,35,0,106957,107013,1069601,0,0,0,0,0,0,0,0
106957,1,106958,4363,4348,35,0,107222,107011,1069571,0,0,0,0,0,0,0,0
106959,1,106960,4363,4376,35,0,106956,0,1069591,0,0,0,0,0,0,0,0
107013,2,0,4363,4389,35,107010,107009,0,1070131,1070132,0,0,0,0,0,0,0
106958,2,106957,4348,4363,35,107013,106959,0,1069581,1069582,0,0,0,0,0,0,0
107011,2,107012,4348,4374,35,0,107008,0,1070111,1070112,0,0,0,0,0,0,0
107222,3,107221,4348,4314,35,107224,107225,0,1072221,1072222,1072223,0,0,0,0,0,0
106999,2,0,4442,4445,35,0,106997,106995,1069991,1069992,0,0,0,0,0,0,0
107003,2,0,4442,4440,35,0,107002,0,1070031,1070032,0,0,0,0,0,0,0
106962,2,106963,4434,4423,35,0,106961,0,1069621,1069622,0,0,0,0,0,0,0
106964,4,0,4434,4422,35,0,106943,0,1069641,1069642,1069643,1069644,0,0,0,0,0
106980,2,0,4454,4464,35,0,106978,0,1069801,1069802,0,0,0,0,0,0,0
106991,2,0,4454,4455,45,0,107061,106990,1069911,1069912,0,0,0,0,0,0,0
106966,3,0,4444,4434,35,0,106964,106962,1069661,1069662,1069663,0,0,0,0,0,0
106967,4,0,4448,4451,45,106972,106971,0,1069671,1069672,1069673,1069674,0,0,0,0,0
106968,2,0,4448,4444,45,0,106966,0,1069681,1069682,0,0,0,0,0,0,0
106971,4,0,4451,4459,45,0,106973,0,1069711,1069712,1069713,1069714,0,0,0,0,0
106972,3,0,4451,4460,45,0,106976,106974,1069721,1069722,1069723,0,0,0,0,0,0
106969,4,0,4462,4461,35,106977,106975,0,1069691,1069692,1069693,1069694,0,0,0,0,0
106989,2,0,4462,4455,45,0,107061,106990,1069891,1069892,0,0,0,0,0,0,0
106975,4,0,4461,4460,35,106976,106974,0,1069751,1069752,1069753,1069754,0,0,0,0,0
106977,3,0,4461,4465,35,0,106979,0,1069771,1069772,1069773,0,0,0,0,0,0
106970,4,0,4463,4462,35,0,106969,106989,1069701,1069702,1069703,1069704,0,0,0,0,0
106973,2,0,4459,4443,35,0,106928,0,1069731,1069732,0,0,0,0,0,0,0
106974,4,0,4460,4459,35,0,106973,0,1069741,1069742,1069743,1069744,0,0,0,0,0
106976,3,0,4460,4464,35,0,106978,0,1069761,1069762,1069763,0,0,0,0,0,0
106978,3,0,4464,4465,35,0,106979,0,1069781,1069782,1069783,0,0,0,0,0,0
106979,3,0,4465,4466,35,107014,106982,0,1069791,1069792,1069793,0,0,0,0,0,0
106982,2,0,4466,4478,45,106987,106983,0,1069821,1069822,0,0,0,0,0,0,0
107014,2,0,4466,4273,65,107202,107214,0,1070141,1070142,0,0,0,0,0,0,0
106981,2,0,4470,4463,35,0,106970,0,1069811,1069812,0,0,0,0,0,0,0
106983,2,0,4478,4479,45,0,106985,0,1069831,1069832,0,0,0,0,0,0,0
106987,2,0,4478,4470,35,0,106981,0,1069871,1069872,0,0,0,0,0,0,0
106985,2,106984,4479,4469,35,106986,106993,0,1069851,1069852,0,0,0,0,0,0,0
106984,2,106985,4469,4479,35,0,0,0,1069841,1069842,0,0,0,0,0,0,0
106986,3,0,4469,4470,35,0,106981,0,1069861,1069862,1069863,0,0,0,0,0,0
106993,4,0,4469,4453,35,106994,106996,0,1069931,1069932,1069933,1069934,0,0,0,0,0
106988,3,0,4452,4469,35,106993,106984,106986,1069881,1069882,1069883,0,0,0,0,0,0
106992,3,0,4452,4444,35,0,106966,0,1069921,1069922,1069923,0,0,0,0,0,0
106990,2,0,4455,4461,45,0,106977,106975,1069901,1069902,0,0,0,0,0,0,0
107061,2,0,4455,4343,65,107048,107046,0,1070611,1070612,0,0,0,0,0,0,0
106994,3,0,4453,4452,35,106988,106992,0,1069941,1069942,1069943,0,0,0,0,0,0
106996,2,0,4453,4446,35,0,106998,107000,1069961,1069962,0,0,0,0,0,0,0
106995,3,0,4445,4452,35,0,106988,106992,1069951,1069952,1069953,0,0,0,0,0,0
106997,1,106998,4445,4446,35,0,107000,0,1069971,0,0,0,0,0,0,0,0
106998,1,106997,4446,4445,35,0,106995,0,1069981,0,0,0,0,0,0,0,0
107000,2,107001,4446,4447,35,0,107005,0,1070001,1070002,0,0,0,0,0,0,0
107001,2,107000,4447,4446,35,0,106998,0,1070011,1070012,0,0,0,0,0,0,0
107005,2,107004,4447,4439,35,107006,107007,0,1070051,1070052,0,0,0,0,0,0,0
107002,2,0,4440,4447,35,0,107005,107001,1070021,1070022,0,0,0,0,0,0,0
107004,2,107005,4439,4447,35,0,107001,0,1070041,1070042,0,0,0,0,0,0,0
107006,2,0,4439,4440,35,0,107002,0,1070061,1070062,0,0,0,0,0,0,0
107007,3,107008,4439,4374,35,0,107012,0,1070071,1070072,1070073,0,0,0,0,0,0
107008,2,107007,4374,4439,35,0,107004,107006,1070081,1070082,0,0,0,0,0,0,0
107012,3,107011,4374,4348,35,106958,107222,0,1070121,1070122,1070123,0,0,0,0,0,0
107009,2,0,4389,4440,35,0,107002,0,1070091,1070092,0,0,0,0,0,0,0
107010,2,0,4389,4374,35,0,107012,107008,1070101,1070102,0,0,0,0,0,0,0
107202,1,0,4273,4074,65,0,107373,0,1072021,0,0,0,0,0,0,0,0
107214,1,0,4273,4232,45,107211,107208,0,1072141,0,0,0,0,0,0,0,0
107015,2,0,4341,4448,65,106967,106968,0,1070151,1070152,0,0,0,0,0,0,0
107016,1,107017,4337,4241,35,0,0,0,1070161,0,0,0,0,0,0,0,0
107038,3,107039,4337,4329,35,0,107037,107040,1070381,1070382,1070383,0,0,0,0,0,0
107017,2,107016,4241,4337,35,0,107038,0,1070171,1070172,0,0,0,0,0,0,0
107018,3,0,4266,4260,35,107020,107728,0,1070181,1070182,1070183,0,0,0,0,0,0
107020,3,0,4260,4250,35,0,107027,107019,1070201,1070202,1070203,0,0,0,0,0,0
107728,3,0,4260,4207,35,107727,107732,107729,1077281,1077282,1077283,0,0,0,0,0,0
107019,3,0,4250,4266,35,0,107018,0,1070191,1070192,1070193,0,0,0,0,0,0
107027,4,107026,4250,4252,35,107024,107028,107103,1070271,1070272,1070273,1070274,0,0,0,0,0
107021,2,0,4246,4274,65,0,107056,0,1070211,1070212,0,0,0,0,0,0,0
107025,3,0,4246,4265,45,107054,107032,0,1070251,1070252,1070253,0,0,0,0,0,0
107056,3,0,4274,4341,65,0,107015,0,1070561,1070562,1070563,0,0,0,0,0,0
107022,3,0,4290,4266,35,0,107018,0,1070221,1070222,1070223,0,0,0,0,0,0
107023,3,0,4295,4290,45,0,107022,0,1070231,1070232,1070233,0,0,0,0,0,0
107024,2,0,4252,4274,45,0,107056,0,1070241,1070242,0,0,0,0,0,0,0
107026,4,107027,4252,4250,35,0,107019,0,1070261,1070262,1070263,1070264,0,0,0,0,0
107028,3,0,4252,4282,35,0,107031,0,1070281,1070282,1070283,0,0,0,0,0,0
107103,3,0,4252,4080,35,107101,107104,107116,1071031,1071032,1071033,0,0,0,0,0,0
107032,2,0,4265,4301,45,0,107033,0,1070321,1070322,0,0,0,0,0,0,0
107054,2,0,4265,4284,45,0,107065,0,1070541,1070542,0,0,0,0,0,0,0
107031,2,0,4282,4289,35,107030,107029,0,1070311,1070312,0,0,0,0,0,0,0
107029,1,0,4289,4281,45,0,107064,0,1070291,0,0,0,0,0,0,0,0
107030,2,0,4289,4301,35,0,107033,0,1070301,1070302,0,0,0,0,0,0,0
107064,2,0,4281,4284,45,0,107065,0,1070641,1070642,0,0,0,0,0,0,0
107033,4,0,4301,4304,35,107049,107052,0,1070331,1070332,1070333,1070334,0,0,0,0,0
107049,1,0,4304,4315,45,0,107051,0,1070491,0,0,0,0,0,0,0,0
107052,3,0,4304,4309,35,107050,107057,0,1070521,1070522,1070523,0,0,0,0,0,0
107034,3,0,4320,4303,65,107036,107035,0,1070341,1070342,1070343,0,0,0,0,0,0
107035,2,0,4303,4295,45,0,107023,0,1070351,1070352,0,0,0,0,0,0,0
107036,1,0,4303,4245,65,0,107733,0,1070361,0,0,0,0,0,0,0,0
107733,4,0,4245,4135,65,107750,107766,0,1077331,1077332,1077333,1077334,0,0,0,0,0
107037,3,0,4329,4290,35,0,107022,0,1070371,1070372,1070373,0,0,0,0,0,0
107039,2,107038,4329,4337,35,0,107016,0,1070391,1070392,0,0,0,0,0,0,0
107040,1,0,4329,4324,45,0,107043,0,1070401,0,0,0,0,0,0,0,0
107043,2,0,4324,4281,45,0,107064,0,1070431,1070432,0,0,0,0,0,0,0
107041,3,0,4333,4329,35,107040,107037,107039,1070411,1070412,1070413,0,0,0,0,0,0
107044,2,0,4333,4325,45,0,107045,107042,1070441,1070442,0,0,0,0,0,0,0
107042,1,0,4325,4324,45,0,107043,0,1070421,0,0,0,0,0,0,0,0
107045,2,0,4325,4320,45,0,107034,0,1070451,1070452,0,0,0,0,0,0,0
107046,3,0,4343,4325,45,107045,107042,0,1070461,1070462,1070463,0,0,0,0,0,0
107048,3,0,4343,4320,65,0,107034,0,1070481,1070482,1070483,0,0,0,0,0,0
107047,4,0,4330,4333,35,107044,107041,0,1070471,1070472,1070473,1070474,0,0,0,0,0
107063,1,107062,4330,4319,35,0,107069,107059,1070631,0,0,0,0,0,0,0,0
107051,3,0,4315,4341,45,0,107015,0,1070511,1070512,1070513,0,0,0,0,0,0
107050,1,0,4309,4315,45,0,107051,0,1070501,0,0,0,0,0,0,0,0
107057,3,0,4309,4321,35,0,107060,107058,1070571,1070572,1070573,0,0,0,0,0,0
107053,3,0,4293,4245,45,0,107733,0,1070531,1070532,1070533,0,0,0,0,0,0
107055,2,0,4293,4295,45,0,107023,0,1070551,1070552,0,0,0,0,0,0,0
107065,2,0,4284,4194,65,107073,107097,0,1070651,1070652,0,0,0,0,0,0,0
107058,1,107059,4321,4319,35,107062,107069,0,1070581,0,0,0,0,0,0,0,0
107060,3,0,4321,4330,35,0,107047,107063,1070601,1070602,1070603,0,0,0,0,0,0
107059,1,107058,4319,4321,35,0,107060,0,1070591,0,0,0,0,0,0,0,0
107062,2,107063,4319,4330,35,0,107047,0,1070621,1070622,0,0,0,0,0,0,0
107069,1,107068,4319,4237,35,107070,107067,0,1070691,0,0,0,0,0,0,0,0
107073,3,0,4194,4206,65,0,107188,0,1070731,1070732,1070733,0,0,0,0,0,0
107097,2,0,4194,4193,45,107095,107092,0,1070971,1070972,0,0,0,0,0,0,0
107066,3,0,4201,4293,65,107053,107055,0,1070661,1070662,1070663,0,0,0,0,0,0
107067,1,0,4237,4225,45,0,107096,0,1070671,0,0,0,0,0,0,0,0
107068,2,107069,4237,4319,35,0,107059,107062,1070681,1070682,0,0,0,0,0,0,0
107070,2,107071,4237,4234,35,0,107080,107072,1070701,1070702,0,0,0,0,0,0,0
107096,2,0,4225,4201,45,0,107066,0,1070961,1070962,0,0,0,0,0,0,0
107071,2,107070,4234,4237,35,0,107068,107067,1070711,1070712,0,0,0,0,0,0,0
107072,1,0,4234,4225,45,0,107096,0,1070721,0,0,0,0,0,0,0,0
107080,2,107079,4234,4233,35,0,107077,0,1070801,1070802,0,0,0,0,0,0,0
107188,1,0,4206,4013,65,107177,107178,0,1071881,0,0,0,0,0,0,0,0
107074,3,0,4197,4206,45,0,107188,0,1070741,1070742,1070743,0,0,0,0,0,0
107075,5,0,4198,4215,35,0,107086,0,1070751,1070752,1070753,1070754,1070755,0,0,0,0
107089,5,0,4198,4197,45,0,107074,0,1070891,1070892,1070893,1070894,1070895,0,0,0,0
107086,3,107085,4215,4219,35,107094,107083,0,1070861,1070862,1070863,0,0,0,0,0,0
107076,2,107077,4227,4233,35,0,107079,0,1070761,1070762,0,0,0,0,0,0,0
107084,2,107083,4227,4219,35,0,107085,107094,1070841,1070842,0,0,0,0,0,0,0
107077,2,107076,4233,4227,35,0,107084,0,1070771,1070772,0,0,0,0,0,0,0
107079,2,107080,4233,4234,35,107072,107071,0,1070791,1070792,0,0,0,0,0,0,0
107078,1,0,4221,4227,45,0,107084,107076,1070781,0,0,0,0,0,0,0,0
107081,1,0,4221,4233,45,0,107079,107077,1070811,0,0,0,0,0,0,0,0
107082,3,0,4214,4221,45,107081,107078,0,1070821,1070822,1070823,0,0,0,0,0,0
107087,3,0,4214,4201,65,0,107066,0,1070871,1070872,1070873,0,0,0,0,0,0
107083,3,107084,4219,4227,35,0,107076,0,1070831,1070832,1070833,0,0,0,0,0,0
107085,2,107086,4219,4215,35,0,0,0,1070851,1070852,0,0,0,0,0,0,0
107094,5,0,4219,4187,35,0,107093,0,1070941,1070942,1070943,1070944,1070945,0,0,0,0
107088,5,0,4186,4198,35,0,107075,107089,1070881,1070882,1070883,1070884,1070885,0,0,0,0
107090,5,0,4186,4197,45,0,107074,0,1070901,1070902,1070903,1070904,1070905,0,0,0,0
107091,5,0,4175,4186,35,107088,107090,0,1070911,1070912,1070913,1070914,1070915,0,0,0,0
107099,3,107098,4175,4131,35,0,107102,107100,1070991,1070992,1070993,0,0,0,0,0,0
107092,2,0,4193,4175,45,107091,107099,0,1070921,1070922,0,0,0,0,0,0,0
107095,1,0,4193,4187,45,0,107093,0,1070951,0,0,0,0,0,0,0,0
107093,5,0,4187,4175,35,107091,107099,0,1070931,1070932,1070933,1070934,1070935,0,0,0,0
